-0.0860097	-0.039832506	0.08479767	0.027800031	-0.060953677	0.09716454	-0.09416864	0.07630257	0.104545325	0.00677942	-0.005995525	0.077361286	-0.06273785	0.026083378	0.0027457147	-0.011499529
-0.32332602	-0.276865	0.31364253	0.286051	-0.31912982	0.33658257	-0.26317605	0.25979477	0.3442432	0.30946675	-0.27326262	0.35609236	-0.25924623	0.15071951	0.24359797	-0.1919922
-0.20542327	-0.12065903	0.09260171	0.11531784	-0.113890424	0.14473823	-0.09118762	0.13197927	0.13442357	0.055441637	-0.10271821	0.16904825	0.02346046	0.04798176	0.07247444	-0.058926713
-0.15898494	-0.106492214	0.16039017	0.15193969	-0.2052901	0.20680983	-0.15897338	0.17900792	0.16212867	0.15822981	-0.1944416	0.19650297	-0.15362741	0.09465374	0.13725255	-0.17519765
0.06190992	0.11122421	-0.06073199	-0.07345656	0.024935495	-0.011993114	0.015962081	-0.08643046	-0.018899972	-0.012281348	0.07298872	-0.013076774	0.09740552	-0.10520524	-0.056922622	0.051119607
-0.3117767	-0.20524332	0.21459518	0.21519203	-0.24607456	0.19944674	-0.19833906	0.17412102	0.27291307	0.17405564	-0.13773967	0.24854396	-0.08035097	0.0738613	0.10137043	-0.12103844
0.012266682	0.10001571	-0.057051536	-0.057870816	0.0996359	-0.07389133	0.09642073	-0.058568228	-0.09420994	-0.109978154	0.10355754	-0.04094894	0.15796536	-0.11789508	-0.11873692	0.078333296
0.4195035	0.29493314	-0.41527835	-0.34595165	0.36263177	-0.33711773	0.36993635	-0.4202449	-0.45696193	-0.33797428	0.41148192	-0.4412261	0.31345558	-0.3938403	-0.33389896	0.36467013
0.7353976	0.6476701	-0.7158884	-0.74172986	0.73816097	-0.72428197	0.6929665	-0.74991804	-0.79063886	-0.6849401	0.62918085	-0.7365217	0.5633977	-0.62562835	-0.6324817	0.64191055
-0.1582713	-0.021686941	0.09503091	0.059661277	-0.11356674	0.060743738	-0.024118813	0.054953624	0.09682849	0.019998275	-0.05435215	0.11170397	0.051001128	-0.02273818	-0.018972356	-0.07666583
-0.3349526	-0.24012758	0.25730053	0.23732871	-0.23733073	0.28185228	-0.27881044	0.2900187	0.244992	0.21971862	-0.20412946	0.3159148	-0.2736942	0.20850675	0.26424763	-0.24715842
0.5802551	0.41617414	-0.5291997	-0.49588317	0.5069751	-0.4295423	0.47791666	-0.5470534	-0.5606685	-0.5189548	0.49215913	-0.48285866	0.4075444	-0.46034014	-0.4394439	0.42561567
-0.008262821	-0.032658916	0.037030745	-0.0125116175	-0.012670837	0.0155843515	0.0029100105	0.020238915	0.023634097	0.006936817	0.008555641	0.048407856	-0.012475889	-0.04677036	-0.02807295	-0.015011525
0.009573646	0.061694715	0.029264165	-0.04034282	0.024536772	0.006472667	0.020295963	0.02307873	0.023427691	-0.00048135244	0.027177192	-0.035571698	0.06458648	-0.053091172	-0.08318271	0.017653564
0.02596101	-0.0123843625	-0.029678872	0.03810026	0.022427991	0.016312832	-0.057052422	0.049503464	0.0034520524	0.066447966	-0.008391919	0.021536864	-0.04489653	-0.010588155	0.019830486	-0.020437997
0.09651224	0.0025112214	-0.031154498	-0.059396178	0.093580246	-0.04786168	0.046411537	-0.096428774	-0.061047815	-0.009002541	0.056624908	-0.052397337	0.012220336	-0.037326507	-0.06026371	0.0006933513
0.017454704	0.021543546	0.05474646	0.054503147	-0.052394148	-0.018116789	-0.045029093	-0.0031751303	-0.014964627	0.04541649	-0.03120251	0.04352812	0.032795113	-0.057933513	0.0047855065	0.03219315
-0.3305004	-0.2163324	0.32746685	0.25935444	-0.3012866	0.19293638	-0.26964152	0.32001525	0.28406662	0.2993819	-0.25726417	0.30644834	-0.17915465	0.27526447	0.28347135	-0.24116386
0.3661297	0.35809648	-0.46066386	-0.3804513	0.38134998	-0.3563421	0.46137366	-0.36767048	-0.38980836	-0.4646467	0.40340063	-0.38267016	0.3732457	-0.38336858	-0.43843558	0.41411012
-0.26274985	-0.17448598	0.19282633	0.2654721	-0.23055464	0.16938363	-0.18739244	0.23334025	0.21499875	0.2401239	-0.16897248	0.21381995	-0.10387185	0.1530531	0.112625964	-0.19050062
-0.026139548	-0.053546537	0.030208811	0.018867131	0.006540985	0.04537787	-0.057644114	0.009169223	0.029613122	-0.009773165	-0.0284175	0.068713024	0.02523961	-0.027142268	0.033192996	0.023862693
-0.026211692	-0.033150002	0.00911754	0.018564437	-0.024483766	0.040900026	0.027749011	0.00096139696	0.032642823	0.02512876	0.05506841	0.02227976	0.0011370967	-0.0737175	-0.013911667	0.026409514
0.050669152	0.022267224	-0.124707535	-0.11103263	0.032172594	-0.042557828	0.08556232	-0.057847183	-0.039630752	-0.10396572	0.03092762	-0.030199181	0.13522889	-0.027479932	-0.11207076	0.1068503
0.10441541	0.15919146	-0.17456889	-0.12392981	0.11084661	-0.096455134	0.124680445	-0.15228476	-0.16514216	-0.19798952	0.10120669	-0.15088356	0.12138461	-0.09797415	-0.15736455	0.0747919
-0.19725613	-0.24365321	0.24663036	0.25531694	-0.22442771	0.25709742	-0.23296711	0.25746214	0.24407823	0.25846705	-0.23114644	0.24214505	-0.24971141	0.20413886	0.23596479	-0.24906056
-0.16789873	-0.10039172	0.09043786	0.13371561	-0.12686151	0.15585394	-0.15249945	0.071676254	0.1554985	0.08159163	-0.12622616	0.072373495	-0.013249489	0.052482318	0.025082596	-0.031053383
0.09760828	0.12285747	-0.11781452	-0.11197561	0.08739437	-0.13862698	0.10094519	-0.12855315	-0.10851852	-0.09953656	0.095969275	-0.17162205	0.14138076	-0.15330526	-0.09361539	0.11119082
0.36786425	0.20544206	-0.32389402	-0.25395066	0.31900325	-0.26739988	0.316431	-0.3425752	-0.30653372	-0.2934691	0.26499	-0.28226525	0.18502897	-0.25812775	-0.2217254	0.17919625
0.34735188	0.25887093	-0.30781233	-0.2694442	0.32745525	-0.26896033	0.31814337	-0.29333895	-0.3165149	-0.2783704	0.2620695	-0.31532604	0.21763133	-0.31868696	-0.29694238	0.29661325
0.1117218	0.08517759	-0.1509668	-0.04447154	0.1478749	-0.03089827	0.0766338	-0.115196876	-0.06997242	-0.06366834	0.07703556	-0.051193684	0.025665345	-0.14883277	-0.0904706	0.1432085
0.011416979	-0.0096643735	-0.045656815	-0.022210622	0.07421747	-0.029821927	0.046985596	-0.088320196	-0.008148068	-0.005867918	4.0776562e-05	-0.04612964	-0.017157326	-0.08111757	-0.0065867733	0.006793286
-0.21900164	-0.14024012	0.17954397	0.18799074	-0.15633732	0.21471885	-0.19023252	0.17171961	0.18476938	0.20964836	-0.137977	0.2211331	-0.16263719	0.05416898	0.17507629	-0.16018091
-0.093022406	-0.048131526	0.059297573	0.027103491	-0.092556074	0.053329807	-0.032118842	0.05186988	0.08300337	0.030063855	-0.013723591	0.05411584	-0.03332293	0.0096755	0.06760424	0.0065427204
0.64669245	0.51806724	-0.65310484	-0.52020437	0.6044104	-0.569213	0.6137548	-0.6568583	-0.62353325	-0.5996987	0.61551696	-0.61503375	0.4591189	-0.5878354	-0.50255954	0.49570143
0.3202551	0.2635849	-0.31689543	-0.3398348	0.34057233	-0.2790229	0.31760898	-0.33736458	-0.2722802	-0.29326016	0.27866313	-0.3059675	0.2068497	-0.27108803	-0.22793773	0.20370844
-0.18476942	-0.083426125	0.16883175	0.15764195	-0.16275483	0.09537093	-0.14650373	0.1682976	0.13964191	0.13384226	-0.12588425	0.11276738	-0.10010414	0.13193037	0.07256648	-0.15795751
0.20971489	0.18158513	-0.23425429	-0.21170887	0.21810098	-0.17972505	0.19331387	-0.17472567	-0.18798134	-0.24263664	0.20431374	-0.1816273	0.1651687	-0.23721217	-0.24051784	0.1668981
-0.13524503	-0.16050683	0.09618199	0.12023596	-0.11765831	0.18575396	-0.16581406	0.07649421	0.15749998	0.10278406	-0.16536206	0.16273253	-0.102853954	0.13519669	0.07604233	-0.16874175
-0.4935552	-0.29769242	0.3611248	0.47357926	-0.38553792	0.46461153	-0.4102347	0.44355908	0.4116139	0.37016612	-0.38935152	0.44417548	-0.24945	0.26424584	0.30085316	-0.2658917
-0.45602286	-0.44879258	0.42517367	0.4154206	-0.43768442	0.31181672	-0.5387118	0.43690133	0.4272143	0.43789047	-0.47277126	0.41076088	-0.4321711	0.5674211	0.52318335	-0.45635515
-0.11268778	-0.036491547	0.10501799	0.1481986	-0.14736278	0.06629574	-0.063006274	0.063779876	0.16339597	0.1396528	-0.020213641	0.09477971	0.0144443875	-0.010344849	0.08488481	0.0029678622
-0.049441263	0.012877601	0.038026713	0.0903654	-0.018963464	0.07627641	-0.0027678118	0.09673005	0.10990838	0.057504185	-0.05922566	0.048200704	-0.015887933	-0.07707832	0.007334443	-0.001669616
0.20230702	0.14547816	-0.12233439	-0.1769442	0.11764942	-0.1752964	0.13694431	-0.20308681	-0.19740634	-0.18827407	0.18712245	-0.16217573	0.11679682	-0.12500982	-0.14956737	0.13387272
0.3796264	0.21224779	-0.25513476	-0.32343447	0.30988395	-0.25111532	0.33191183	-0.34029785	-0.28007853	-0.33688816	0.30777836	-0.34004602	0.24470782	-0.28039265	-0.23952997	0.24024118
0.09688858	0.028507652	-0.03498082	-0.11975195	0.060251243	-0.080093384	0.09446886	-0.10565347	-0.042455107	-0.067250475	0.021476345	-0.08690235	0.023171302	0.001255686	-0.06460371	0.043776665
0.07281142	0.0073176115	-0.085443154	-0.08142953	0.027974742	-0.063212246	0.035030544	-0.105562195	-0.122519165	-0.05137919	0.047872514	-0.102502584	0.015224402	0.009635263	-0.06542886	0.030857949
0.40226403	0.27903402	-0.39084408	-0.3563627	0.3392078	-0.3157136	0.31695732	-0.40108198	-0.34909865	-0.37938598	0.29482558	-0.332046	0.30446756	-0.3270391	-0.28790638	0.2684686
0.32718304	0.24851911	-0.27093896	-0.23370738	0.28968897	-0.25224295	0.30388936	-0.21738645	-0.29968914	-0.26958957	0.2775509	-0.22011003	0.21303661	-0.17393467	-0.24743137	0.23930115
-0.0065988814	-0.01201893	-0.05313208	-0.006830589	0.014024724	-0.0075393007	0.015242327	-0.05313413	-0.035938557	0.008481877	0.063671365	-0.01178759	0.030214792	-0.09245052	-0.06339963	0.0077120075
0.24886602	0.28045192	-0.30746108	-0.28181946	0.31015897	-0.24382156	0.27220446	-0.3147532	-0.27835885	-0.25992224	0.3033702	-0.2566259	0.18128903	-0.23949884	-0.21307446	0.22116208
-0.5433232	-0.44021845	0.5991982	0.52787745	-0.50876796	0.46100268	-0.5518817	0.55852336	0.591813	0.54311633	-0.5246718	0.49040127	-0.46334687	0.51827824	0.5087167	-0.48309928
0.18015517	0.13026533	-0.1907087	-0.22326583	0.22499222	-0.15715182	0.24455313	-0.25965688	-0.20369963	-0.2284933	0.20566206	-0.21590073	0.15343581	-0.1575689	-0.22328283	0.1575186
-0.12946996	-0.10327376	0.15333688	0.18126635	-0.15921792	0.087650955	-0.1977895	0.16622001	0.16897006	0.19642425	-0.14500873	0.19462973	-0.07922641	0.166133	0.1222729	-0.18672155
0.109130606	0.11570128	-0.1017025	-0.091223635	0.18931305	-0.08111373	0.19071494	-0.17886713	-0.1753996	-0.1588756	0.17499208	-0.10614834	0.12366542	-0.09761671	-0.17035943	0.09898007
0.12158471	0.040790927	-0.12584232	-0.098213695	0.102417976	-0.045991763	0.04976354	-0.13292435	-0.06471704	-0.11039529	0.12033967	-0.059997253	0.105601415	-0.12835166	-0.10146294	0.045283113
0.1401231	0.10074767	-0.111309044	-0.10965784	0.16514343	-0.14980023	0.096206814	-0.112369865	-0.12927602	-0.13799602	0.0802286	-0.10168648	0.06424243	-0.09651567	-0.1619703	0.060140986
-0.06008994	-0.09565944	0.12368009	0.14208667	-0.09286983	0.09099752	-0.13958515	0.09398941	0.13111737	0.14287959	-0.10440045	0.122154206	-0.2231839	0.12593345	0.1246468	-0.13893639
0.114558846	0.07063534	-0.10849936	-0.080521196	0.13582738	-0.0580194	0.1630932	-0.062345833	-0.07184245	-0.14867976	0.14324816	-0.13524845	0.115352556	-0.11028393	-0.089581	0.08961786
0.023822129	-0.036023732	-0.021223107	-0.019151092	0.051250376	-0.034724522	-0.049712326	0.025373857	0.015349011	-0.008915794	0.03629156	-0.05373769	0.036983382	0.028934427	-0.021620652	-0.014766403
0.19886895	0.16506824	-0.19375245	-0.18786904	0.12617256	-0.15341194	0.17513932	-0.23042083	-0.22654147	-0.15796165	0.12863655	-0.18062672	0.092823505	-0.11686763	-0.12679867	0.12184411
0.2291684	0.17162439	-0.25128847	-0.2753521	0.22718738	-0.18087992	0.22974673	-0.25789365	-0.26014096	-0.19686246	0.17638934	-0.24917246	0.20720935	-0.15204573	-0.20514841	0.21158403
-0.20676997	-0.14681827	0.19153188	0.21323542	-0.15827772	0.19553563	-0.18179773	0.23080154	0.23397312	0.16855314	-0.16345963	0.24924843	-0.10212862	0.14701837	0.16909927	-0.14182778
-0.007610536	0.08790538	-0.011321591	0.014929242	0.023498446	0.03696707	0.07348096	-0.0054442394	-0.041950826	-0.106779285	0.062241156	-0.045110684	0.054374315	-0.10807072	-0.0789613	0.13846675
-0.10637764	-0.008575126	0.03998446	0.1283272	-0.048419103	0.05807924	-0.103108	0.029935313	0.12230796	0.03637546	-0.08354368	0.09839017	-0.046057645	0.036324605	0.03436077	-0.028931167
0.144867	0.12301962	-0.13345127	-0.15467283	0.109674804	-0.05771028	0.09640454	-0.10533461	-0.082579665	-0.11278785	0.13851936	-0.14674549	0.08435205	-0.1420639	-0.14664368	0.0697865
0.38278243	0.3427765	-0.37872252	-0.38871104	0.42094094	-0.4041135	0.35327566	-0.35101596	-0.39692968	-0.35181746	0.37924588	-0.39742285	0.31654423	-0.30746934	-0.32235998	0.35410634
-0.17080815	-0.17771427	0.15745178	0.1439735	-0.17978132	0.22394253	-0.22929506	0.20803705	0.21454388	0.24700762	-0.18022817	0.19670708	-0.18672872	0.16431245	0.23211826	-0.19431075
-0.10283699	-0.09106726	0.056408487	0.044790413	-0.07880932	0.048127737	-0.0938285	0.08557112	0.11913369	0.016500162	-0.012107222	0.031342283	-0.024289606	0.04034751	-0.014603096	-0.05474858
-0.24614882	-0.15201634	0.23351093	0.23571935	-0.2212829	0.22082776	-0.23490416	0.17129731	0.27685884	0.18388383	-0.1930703	0.21531615	-0.099355035	0.11208747	0.16450448	-0.14340141
0.064946495	0.066155836	-0.1268268	-0.053496648	0.12978941	-0.045797136	0.07758686	-0.06351103	-0.14231725	-0.13452514	0.07281566	-0.10548891	0.105514966	-0.14280069	-0.072748974	0.14149769
0.37881103	0.38604867	-0.4153191	-0.33214763	0.3942037	-0.3790277	0.42190462	-0.3885674	-0.403269	-0.41641754	0.34768844	-0.37408814	0.35925743	-0.31637287	-0.33867165	0.32043308
-0.15316617	-0.11345903	0.15993923	0.14696854	-0.0908212	0.10435937	-0.15339841	0.16678531	0.1612847	0.11265418	-0.1352005	0.16776983	-0.13761489	0.04828897	0.1227717	-0.11535508
-0.23262957	-0.015962856	0.12606175	0.15771645	-0.13131252	0.15999766	-0.10837297	0.11612154	0.117211305	0.05381719	-0.03181925	0.13354847	0.004811028	-0.016458783	0.06315429	-0.03829191
0.116038784	0.17877357	-0.17426282	-0.11728598	0.17722903	-0.08716473	0.17512666	-0.15551102	-0.1673829	-0.13526659	0.15349454	-0.120383225	0.1576058	-0.15119937	-0.10362199	0.18681753
0.30496874	0.31213766	-0.3196358	-0.31284964	0.32530373	-0.2807709	0.36950856	-0.31444177	-0.29987118	-0.35976124	0.28065857	-0.31921154	0.24772397	-0.3144237	-0.24687146	0.29412657
-0.30484492	-0.24264541	0.2488191	0.3164103	-0.31017676	0.333559	-0.24665189	0.26131552	0.33780515	0.28016314	-0.28376508	0.34931433	-0.22403829	0.2364261	0.29894415	-0.22441936
-0.041787904	-0.012284622	0.059040498	0.06644684	-0.016935322	-0.02286831	-0.053717624	0.016154794	-0.012539991	0.03231362	-0.015806297	0.053493645	-0.022181012	-0.033160742	0.0017062972	0.01655296
0.026301691	-0.018122312	0.021529322	0.05916937	-0.040698886	0.032239687	-0.06171804	-0.011220184	0.075625554	0.040852807	1.8771025e-06	0.03262545	-0.10990074	0.02054148	0.010232952	-0.047034208
-0.014280745	0.000529955	0.01629573	0.039584182	0.0140772145	0.028143844	-0.023709454	0.0022939236	0.029892208	-0.036055114	0.03674428	0.043835875	0.019931044	-0.06400515	-0.08536685	0.08460123
-0.020131717	0.06520113	-0.008556352	-0.034739166	0.062136866	-0.09098148	0.0028891189	-0.04491874	-0.0037561466	-0.08514826	0.028978033	-0.033151258	0.10854565	-0.014495277	-0.043733202	0.039647516
